name	HexA	HexN	DP	Ac	S	formula	neutral_mass	floating_Na	floating_NH3
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3543.347740	0	5
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3560.374289	0	6
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3577.400838	0	7
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3594.427387	0	8
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3611.453936	0	9
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3628.480485	0	10
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3645.507034	0	11
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3662.533583	0	12
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3679.560132	0	13
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3696.586682	0	14
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3713.613231	0	15
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3730.639780	0	16
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3747.666329	0	17
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3764.692878	0	18
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3781.719427	0	19
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3480.196938	1	0
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3497.223487	1	1
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3514.250037	1	2
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3531.276586	1	3
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3548.303135	1	4
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3565.329684	1	5
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3582.356233	1	6
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3599.382782	1	7
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3616.409331	1	8
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3633.435880	1	9
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3650.462429	1	10
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3667.488978	1	11
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3684.515528	1	12
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3701.542077	1	13
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3718.568626	1	14
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3735.595175	1	15
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3752.621724	1	16
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3769.648273	1	17
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3786.674822	1	18
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3502.178883	2	0
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3519.205432	2	1
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3536.231981	2	2
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3553.258530	2	3
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3570.285079	2	4
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3587.311628	2	5
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3604.338177	2	6
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3621.364726	2	7
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3638.391275	2	8
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3655.417825	2	9
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3672.444374	2	10
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3689.470923	2	11
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3706.497472	2	12
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3723.524021	2	13
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3740.550570	2	14
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3757.577119	2	15
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3774.603668	2	16
HS_HexA7_HexN7_Ac0_S12_pNP	7	7	14	0	12	C90H138N8O109S12	3791.630217	2	17
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3538.171809	0	0
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3555.198358	0	1
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3572.224907	0	2
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3589.251456	0	3
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3606.278006	0	4
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3623.304555	0	5
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3640.331104	0	6
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3657.357653	0	7
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3674.384202	0	8
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3691.410751	0	9
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3708.437300	0	10
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3725.463849	0	11
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3742.490398	0	12
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3759.516947	0	13
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3776.543497	0	14
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3793.570046	0	15
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3810.596595	0	16
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3827.623144	0	17
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3844.649693	0	18
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3861.676242	0	19
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3878.702791	0	20
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3560.153753	1	0
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3577.180302	1	1
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3594.206852	1	2
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3611.233401	1	3
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3628.259950	1	4
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3645.286499	1	5
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3662.313048	1	6
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3679.339597	1	7
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3696.366146	1	8
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3713.392695	1	9
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3730.419244	1	10
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3747.445794	1	11
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3764.472343	1	12
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3781.498892	1	13
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3798.525441	1	14
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3815.551990	1	15
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3832.578539	1	16
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3849.605088	1	17
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3866.631637	1	18
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3883.658186	1	19
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3582.135698	2	0
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3599.162247	2	1
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3616.188796	2	2
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3633.215345	2	3
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3650.241894	2	4
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3667.268443	2	5
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3684.294992	2	6
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3701.321541	2	7
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3718.348090	2	8
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3735.374640	2	9
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3752.401189	2	10
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3769.427738	2	11
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3786.454287	2	12
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3803.480836	2	13
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3820.507385	2	14
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3837.533934	2	15
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3854.560483	2	16
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3871.587032	2	17
HS_HexA7_HexN7_Ac0_S13_pNP	7	7	14	0	13	C90H138N8O112S13	3888.613581	2	18
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3618.128624	0	0
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3635.155173	0	1
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3652.181722	0	2
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3669.208271	0	3
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3686.234821	0	4
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3703.261370	0	5
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3720.287919	0	6
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3737.314468	0	7
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3754.341017	0	8
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3771.367566	0	9
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3788.394115	0	10
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3805.420664	0	11
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3822.447213	0	12
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3839.473762	0	13
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3856.500312	0	14
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3873.526861	0	15
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3890.553410	0	16
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3907.579959	0	17
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3924.606508	0	18
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3941.633057	0	19
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3958.659606	0	20
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3975.686155	0	21
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3640.110568	1	0
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3657.137118	1	1
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3674.163667	1	2
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3691.190216	1	3
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3708.216765	1	4
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3725.243314	1	5
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3742.269863	1	6
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3759.296412	1	7
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3776.322961	1	8
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3793.349510	1	9
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3810.376059	1	10
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3827.402609	1	11
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3844.429158	1	12
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3861.455707	1	13
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3878.482256	1	14
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3895.508805	1	15
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3912.535354	1	16
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3929.561903	1	17
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3946.588452	1	18
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3963.615001	1	19
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3980.641550	1	20
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3662.092513	2	0
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3679.119062	2	1
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3696.145611	2	2
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3713.172160	2	3
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3730.198709	2	4
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3747.225258	2	5
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3764.251807	2	6
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3781.278356	2	7
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3798.304905	2	8
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3815.331455	2	9
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3832.358004	2	10
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3849.384553	2	11
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3866.411102	2	12
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3883.437651	2	13
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3900.464200	2	14
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3917.490749	2	15
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3934.517298	2	16
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3951.543847	2	17
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3968.570396	2	18
HS_HexA7_HexN7_Ac0_S14_pNP	7	7	14	0	14	C90H138N8O115S14	3985.596946	2	19
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3698.085439	0	0
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3715.111988	0	1
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3732.138537	0	2
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3749.165087	0	3
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3766.191636	0	4
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3783.218185	0	5
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3800.244734	0	6
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3817.271283	0	7
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3834.297832	0	8
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3851.324381	0	9
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3868.350930	0	10
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3885.377479	0	11
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3902.404028	0	12
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3919.430578	0	13
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3936.457127	0	14
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3953.483676	0	15
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3970.510225	0	16
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3987.536774	0	17
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	4004.563323	0	18
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	4021.589872	0	19
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	4038.616421	0	20
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	4055.642970	0	21
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	4072.669519	0	22
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3720.067383	1	0
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3737.093933	1	1
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3754.120482	1	2
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3771.147031	1	3
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3788.173580	1	4
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3805.200129	1	5
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3822.226678	1	6
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3839.253227	1	7
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3856.279776	1	8
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3873.306325	1	9
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3890.332874	1	10
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3907.359424	1	11
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3924.385973	1	12
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3941.412522	1	13
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3958.439071	1	14
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3975.465620	1	15
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3992.492169	1	16
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	4009.518718	1	17
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	4026.545267	1	18
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	4043.571816	1	19
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	4060.598365	1	20
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	4077.624915	1	21
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3742.049328	2	0
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3759.075877	2	1
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3776.102426	2	2
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3793.128975	2	3
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3810.155524	2	4
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3827.182073	2	5
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3844.208622	2	6
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3861.235171	2	7
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3878.261721	2	8
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3895.288270	2	9
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3912.314819	2	10
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3929.341368	2	11
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3946.367917	2	12
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3963.394466	2	13
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3980.421015	2	14
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	3997.447564	2	15
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	4014.474113	2	16
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	4031.500662	2	17
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	4048.527212	2	18
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	4065.553761	2	19
HS_HexA7_HexN7_Ac0_S15_pNP	7	7	14	0	15	C90H138N8O118S15	4082.580310	2	20
HS_HexA7_HexN7_Ac0_S16_pNP	7	7	14	0	16	C90H138N8O121S16	3778.042254	0	0
HS_HexA7_HexN7_Ac0_S16_pNP	7	7	14	0	16	C90H138N8O121S16	3795.068803	0	1
HS_HexA7_HexN7_Ac0_S16_pNP	7	7	14	0	16	C90H138N8O121S16	3812.095352	0	2
HS_HexA7_HexN7_Ac0_S16_pNP	7	7	14	0	16	C90H138N8O121S16	3829.121902	0	3
HS_HexA7_HexN7_Ac0_S16_pNP	7	7	14	0	16	C90H138N8O121S16	3846.148451	0	4
HS_HexA7_HexN7_Ac0_S16_pNP	7	7	14	0	16	C90H138N8O121S16	3863.175000	0	5
HS_HexA7_HexN7_Ac0_S16_pNP	7	7	14	0	16	C90H138N8O121S16	3880.201549	0	6
HS_HexA7_HexN7_Ac0_S16_pNP	7	7	14	0	16	C90H138N8O121S16	3897.228098	0	7
